  -11.35      0.5222E-01  0.3655E-01  0.6649E-01  0.6649E-01
  -11.30      0.5231E-01  0.3662E-01  0.6653E-01  0.6653E-01
  -11.25      0.5240E-01  0.3668E-01  0.6656E-01  0.6656E-01
  -11.20      0.5249E-01  0.3674E-01  0.6660E-01  0.6660E-01
  -11.15      0.5258E-01  0.3680E-01  0.6664E-01  0.6664E-01
  -11.10      0.5266E-01  0.3687E-01  0.6668E-01  0.6668E-01
  -11.05      0.5275E-01  0.3693E-01  0.6671E-01  0.6671E-01
  -11.00      0.5284E-01  0.3699E-01  0.6675E-01  0.6675E-01
  -10.95      0.5293E-01  0.3705E-01  0.6679E-01  0.6679E-01
  -10.90      0.5303E-01  0.3712E-01  0.6683E-01  0.6683E-01
  -10.85      0.5312E-01  0.3718E-01  0.6686E-01  0.6686E-01
  -10.80      0.5321E-01  0.3725E-01  0.6690E-01  0.6690E-01
  -10.75      0.5330E-01  0.3731E-01  0.6694E-01  0.6694E-01
  -10.70      0.5339E-01  0.3737E-01  0.6698E-01  0.6698E-01
  -10.65      0.5348E-01  0.3744E-01  0.6701E-01  0.6701E-01
  -10.60      0.5358E-01  0.3750E-01  0.6705E-01  0.6705E-01
  -10.55      0.5367E-01  0.3757E-01  0.6709E-01  0.6709E-01
  -10.50      0.5376E-01  0.3763E-01  0.6713E-01  0.6713E-01
  -10.45      0.5386E-01  0.3770E-01  0.6716E-01  0.6716E-01
  -10.40      0.5395E-01  0.3777E-01  0.6720E-01  0.6720E-01
  -10.35      0.5404E-01  0.3783E-01  0.6724E-01  0.6724E-01
  -10.30      0.5414E-01  0.3790E-01  0.6728E-01  0.6728E-01
  -10.25      0.5423E-01  0.3796E-01  0.6731E-01  0.6731E-01
  -10.20      0.5433E-01  0.3803E-01  0.6735E-01  0.6735E-01
  -10.15      0.5442E-01  0.3810E-01  0.6739E-01  0.6739E-01
  -10.10      0.5452E-01  0.3816E-01  0.6743E-01  0.6743E-01
  -10.05      0.5462E-01  0.3823E-01  0.6746E-01  0.6746E-01
 -10.000      0.5471E-01  0.3830E-01  0.6750E-01  0.6750E-01
  -9.950      0.5481E-01  0.3837E-01  0.6754E-01  0.6754E-01
  -9.900      0.5491E-01  0.3844E-01  0.6758E-01  0.6758E-01
  -9.850      0.5501E-01  0.3850E-01  0.6761E-01  0.6761E-01
  -9.800      0.5510E-01  0.3857E-01  0.6765E-01  0.6765E-01
  -9.750      0.5520E-01  0.3864E-01  0.6769E-01  0.6769E-01
  -9.700      0.5530E-01  0.3871E-01  0.6773E-01  0.6773E-01
  -9.650      0.5540E-01  0.3878E-01  0.6776E-01  0.6776E-01
  -9.600      0.5550E-01  0.3885E-01  0.6780E-01  0.6780E-01
  -9.550      0.5560E-01  0.3892E-01  0.6784E-01  0.6784E-01
  -9.500      0.5570E-01  0.3899E-01  0.6788E-01  0.6788E-01
  -9.450      0.5580E-01  0.3906E-01  0.6791E-01  0.6791E-01
  -9.400      0.5590E-01  0.3913E-01  0.6795E-01  0.6795E-01
  -9.350      0.5600E-01  0.3920E-01  0.6799E-01  0.6799E-01
  -9.300      0.5610E-01  0.3927E-01  0.6803E-01  0.6803E-01
  -9.250      0.5621E-01  0.3934E-01  0.6806E-01  0.6806E-01
  -9.200      0.5631E-01  0.3942E-01  0.6810E-01  0.6810E-01
  -9.150      0.5641E-01  0.3949E-01  0.6814E-01  0.6814E-01
  -9.100      0.5651E-01  0.3956E-01  0.6818E-01  0.6818E-01
  -9.050      0.5662E-01  0.3963E-01  0.6821E-01  0.6821E-01
  -9.000      0.5672E-01  0.3970E-01  0.6825E-01  0.6825E-01
  -8.950      0.5682E-01  0.3978E-01  0.6829E-01  0.6829E-01
  -8.900      0.5693E-01  0.3985E-01  0.6833E-01  0.6833E-01
  -8.850      0.5703E-01  0.3992E-01  0.6836E-01  0.6836E-01
  -8.800      0.5714E-01  0.4000E-01  0.6840E-01  0.6840E-01
  -8.750      0.5724E-01  0.4007E-01  0.6844E-01  0.6844E-01
  -8.700      0.5735E-01  0.4015E-01  0.6848E-01  0.6848E-01
  -8.650      0.5746E-01  0.4022E-01  0.6851E-01  0.6851E-01
  -8.600      0.5756E-01  0.4029E-01  0.6855E-01  0.6855E-01
  -8.550      0.5767E-01  0.4037E-01  0.6859E-01  0.6859E-01
  -8.500      0.5778E-01  0.4044E-01  0.6863E-01  0.6863E-01
  -8.450      0.5789E-01  0.4052E-01  0.6866E-01  0.6866E-01
  -8.400      0.5799E-01  0.4060E-01  0.6870E-01  0.6870E-01
  -8.350      0.5810E-01  0.4067E-01  0.6874E-01  0.6874E-01
  -8.300      0.5821E-01  0.4075E-01  0.6878E-01  0.6878E-01
  -8.250      0.5832E-01  0.4082E-01  0.6881E-01  0.6881E-01
  -8.200      0.5843E-01  0.4090E-01  0.6885E-01  0.6885E-01
  -8.150      0.5854E-01  0.4098E-01  0.6889E-01  0.6889E-01
  -8.100      0.5865E-01  0.4106E-01  0.6893E-01  0.6893E-01
  -8.050      0.5876E-01  0.4113E-01  0.6896E-01  0.6896E-01
  -8.000      0.5887E-01  0.4121E-01  0.6900E-01  0.6900E-01
  -7.950      0.5898E-01  0.4129E-01  0.6904E-01  0.6904E-01
  -7.900      0.5910E-01  0.4137E-01  0.6908E-01  0.6908E-01
  -7.850      0.5921E-01  0.4145E-01  0.6911E-01  0.6911E-01
  -7.800      0.5932E-01  0.4153E-01  0.6915E-01  0.6915E-01
  -7.750      0.5943E-01  0.4160E-01  0.6919E-01  0.6919E-01
  -7.700      0.5955E-01  0.4168E-01  0.6923E-01  0.6923E-01
  -7.650      0.5966E-01  0.4176E-01  0.6926E-01  0.6926E-01
  -7.600      0.5978E-01  0.4184E-01  0.6930E-01  0.6930E-01
  -7.550      0.5989E-01  0.4192E-01  0.6934E-01  0.6934E-01
  -7.500      0.6001E-01  0.4200E-01  0.6938E-01  0.6938E-01
  -7.450      0.6012E-01  0.4209E-01  0.6941E-01  0.6941E-01
  -7.400      0.6024E-01  0.4217E-01  0.6945E-01  0.6945E-01
  -7.350      0.6035E-01  0.4225E-01  0.6949E-01  0.6949E-01
  -7.300      0.6047E-01  0.4233E-01  0.6953E-01  0.6953E-01
  -7.250      0.6059E-01  0.4241E-01  0.6956E-01  0.6956E-01
  -7.200      0.6071E-01  0.4249E-01  0.6960E-01  0.6960E-01
  -7.150      0.6082E-01  0.4258E-01  0.6964E-01  0.6964E-01
  -7.100      0.6094E-01  0.4266E-01  0.6968E-01  0.6968E-01
  -7.050      0.6106E-01  0.4274E-01  0.6971E-01  0.6971E-01
  -7.000      0.6118E-01  0.4283E-01  0.6975E-01  0.6975E-01
  -6.950      0.6130E-01  0.4291E-01  0.6979E-01  0.6979E-01
  -6.900      0.6142E-01  0.4299E-01  0.6983E-01  0.6983E-01
  -6.850      0.6154E-01  0.4308E-01  0.6986E-01  0.6986E-01
  -6.800      0.6166E-01  0.4316E-01  0.6990E-01  0.6990E-01
  -6.750      0.6178E-01  0.4325E-01  0.6994E-01  0.6994E-01
  -6.700      0.6190E-01  0.4333E-01  0.6998E-01  0.6998E-01
  -6.650      0.6203E-01  0.4342E-01  0.7001E-01  0.7001E-01
  -6.600      0.6215E-01  0.4350E-01  0.7005E-01  0.7005E-01
  -6.550      0.6227E-01  0.4359E-01  0.7009E-01  0.7009E-01
  -6.500      0.6240E-01  0.4368E-01  0.7013E-01  0.7013E-01
  -6.450      0.6252E-01  0.4376E-01  0.7016E-01  0.7016E-01
  -6.400      0.6264E-01  0.4385E-01  0.7020E-01  0.7020E-01
  -6.350      0.6277E-01  0.4394E-01  0.7024E-01  0.7024E-01
  -6.300      0.6289E-01  0.4403E-01  0.7028E-01  0.7028E-01
  -6.250      0.6302E-01  0.4411E-01  0.7031E-01  0.7031E-01
  -6.200      0.6314E-01  0.4420E-01  0.7035E-01  0.7035E-01
  -6.150      0.6327E-01  0.4429E-01  0.7039E-01  0.7039E-01
  -6.100      0.6340E-01  0.4438E-01  0.7043E-01  0.7043E-01
  -6.050      0.6353E-01  0.4447E-01  0.7046E-01  0.7046E-01
  -6.000      0.6365E-01  0.4456E-01  0.7050E-01  0.7050E-01
  -5.950      0.6378E-01  0.4465E-01  0.7054E-01  0.7054E-01
  -5.900      0.6391E-01  0.4474E-01  0.7058E-01  0.7058E-01
  -5.850      0.6404E-01  0.4483E-01  0.7061E-01  0.7061E-01
  -5.800      0.6417E-01  0.4492E-01  0.7065E-01  0.7065E-01
  -5.750      0.6430E-01  0.4501E-01  0.7069E-01  0.7069E-01
  -5.700      0.6443E-01  0.4510E-01  0.7073E-01  0.7073E-01
  -5.650      0.6456E-01  0.4519E-01  0.7076E-01  0.7076E-01
  -5.600      0.6469E-01  0.4528E-01  0.7080E-01  0.7080E-01
  -5.550      0.6482E-01  0.4538E-01  0.7084E-01  0.7084E-01
  -5.500      0.6495E-01  0.4547E-01  0.7088E-01  0.7088E-01
  -5.450      0.6509E-01  0.4556E-01  0.7091E-01  0.7091E-01
  -5.400      0.6522E-01  0.4565E-01  0.7095E-01  0.7095E-01
  -5.350      0.6535E-01  0.4575E-01  0.7099E-01  0.7099E-01
  -5.300      0.6549E-01  0.4584E-01  0.7103E-01  0.7103E-01
  -5.250      0.6562E-01  0.4594E-01  0.7106E-01  0.7106E-01
  -5.200      0.6576E-01  0.4603E-01  0.7110E-01  0.7110E-01
  -5.150      0.6589E-01  0.4612E-01  0.7114E-01  0.7114E-01
  -5.100      0.6603E-01  0.4622E-01  0.7118E-01  0.7118E-01
  -5.050      0.6616E-01  0.4632E-01  0.7121E-01  0.7121E-01
  -5.000      0.6630E-01  0.4641E-01  0.7125E-01  0.7125E-01
  -4.950      0.6644E-01  0.4651E-01  0.7129E-01  0.7129E-01
  -4.900      0.6658E-01  0.4660E-01  0.7133E-01  0.7133E-01
  -4.850      0.6671E-01  0.4670E-01  0.7136E-01  0.7136E-01
  -4.800      0.6685E-01  0.4680E-01  0.7140E-01  0.7140E-01
  -4.750      0.6699E-01  0.4689E-01  0.7144E-01  0.7144E-01
  -4.700      0.6713E-01  0.4699E-01  0.7148E-01  0.7148E-01
  -4.650      0.6727E-01  0.4709E-01  0.7151E-01  0.7151E-01
  -4.600      0.6741E-01  0.4719E-01  0.7155E-01  0.7155E-01
  -4.550      0.6755E-01  0.4729E-01  0.7159E-01  0.7159E-01
  -4.500      0.6769E-01  0.4739E-01  0.7163E-01  0.7163E-01
  -4.450      0.6784E-01  0.4749E-01  0.7166E-01  0.7166E-01
  -4.400      0.6798E-01  0.4759E-01  0.7170E-01  0.7170E-01
  -4.350      0.6812E-01  0.4769E-01  0.7174E-01  0.7174E-01
  -4.300      0.6826E-01  0.4779E-01  0.7178E-01  0.7178E-01
  -4.250      0.6841E-01  0.4789E-01  0.7181E-01  0.7181E-01
  -4.200      0.6855E-01  0.4799E-01  0.7185E-01  0.7185E-01
  -4.150      0.6870E-01  0.4809E-01  0.7189E-01  0.7189E-01
  -4.100      0.6884E-01  0.4819E-01  0.7193E-01  0.7193E-01
  -4.050      0.6899E-01  0.4829E-01  0.7196E-01  0.7196E-01
  -4.000      0.6914E-01  0.4839E-01  0.7200E-01  0.7200E-01
  -3.950      0.6928E-01  0.4850E-01  0.7204E-01  0.7204E-01
  -3.900      0.6943E-01  0.4860E-01  0.7208E-01  0.7208E-01
  -3.850      0.6958E-01  0.4870E-01  0.7211E-01  0.7211E-01
  -3.800      0.6973E-01  0.4881E-01  0.7215E-01  0.7215E-01
  -3.750      0.6987E-01  0.4891E-01  0.7219E-01  0.7219E-01
  -3.700      0.7002E-01  0.4902E-01  0.7223E-01  0.7223E-01
  -3.650      0.7017E-01  0.4912E-01  0.7226E-01  0.7226E-01
  -3.600      0.7032E-01  0.4923E-01  0.7230E-01  0.7230E-01
  -3.550      0.7047E-01  0.4933E-01  0.7234E-01  0.7234E-01
  -3.500      0.7063E-01  0.4944E-01  0.7238E-01  0.7238E-01
  -3.450      0.7078E-01  0.4954E-01  0.7241E-01  0.7241E-01
  -3.400      0.7093E-01  0.4965E-01  0.7245E-01  0.7245E-01
  -3.350      0.7108E-01  0.4976E-01  0.7249E-01  0.7249E-01
  -3.300      0.7124E-01  0.4987E-01  0.7253E-01  0.7253E-01
  -3.250      0.7139E-01  0.4997E-01  0.7256E-01  0.7256E-01
  -3.200      0.7154E-01  0.5008E-01  0.7260E-01  0.7260E-01
  -3.150      0.7170E-01  0.5019E-01  0.7264E-01  0.7264E-01
  -3.100      0.7186E-01  0.5030E-01  0.7268E-01  0.7268E-01
  -3.050      0.7201E-01  0.5041E-01  0.7271E-01  0.7271E-01
  -3.000      0.7217E-01  0.7217E-01  0.7275E-01  0.7275E-01
  -2.950      0.7232E-01  0.7232E-01  0.7279E-01  0.7279E-01
  -2.900      0.7248E-01  0.7248E-01  0.7283E-01  0.7283E-01
  -2.850      0.7264E-01  0.7264E-01  0.7286E-01  0.7286E-01
  -2.800      0.7280E-01  0.7280E-01  0.7290E-01  0.7290E-01
  -2.750      0.7296E-01  0.7296E-01  0.7294E-01  0.7294E-01
  -2.700      0.7312E-01  0.7312E-01  0.7298E-01  0.7298E-01
  -2.650      0.7328E-01  0.7328E-01  0.7301E-01  0.7301E-01
  -2.600      0.7344E-01  0.7344E-01  0.7305E-01  0.7305E-01
  -2.550      0.7360E-01  0.7360E-01  0.7309E-01  0.7309E-01
  -2.500      0.7376E-01  0.7376E-01  0.7313E-01  0.7313E-01
  -2.450      0.7392E-01  0.7392E-01  0.7316E-01  0.7316E-01
  -2.400      0.7409E-01  0.7409E-01  0.7320E-01  0.7320E-01
  -2.350      0.7425E-01  0.7425E-01  0.7324E-01  0.7324E-01
  -2.300      0.7441E-01  0.7441E-01  0.7328E-01  0.7328E-01
  -2.250      0.7458E-01  0.7458E-01  0.7331E-01  0.7331E-01
  -2.200      0.7474E-01  0.7474E-01  0.7335E-01  0.7335E-01
  -2.150      0.7491E-01  0.7491E-01  0.7339E-01  0.7339E-01
  -2.100      0.7508E-01  0.7508E-01  0.7343E-01  0.7343E-01
  -2.050      0.7524E-01  0.7524E-01  0.7346E-01  0.7346E-01
  -2.000      0.7541E-01  0.7541E-01  0.7350E-01  0.7350E-01
  -1.950      0.7558E-01  0.7558E-01  0.7354E-01  0.7354E-01
  -1.900      0.7575E-01  0.7575E-01  0.7358E-01  0.7358E-01
  -1.850      0.7591E-01  0.7591E-01  0.7361E-01  0.7361E-01
  -1.800      0.7608E-01  0.7608E-01  0.7365E-01  0.7365E-01
  -1.750      0.7625E-01  0.7625E-01  0.7369E-01  0.7369E-01
  -1.700      0.7643E-01  0.7643E-01  0.7373E-01  0.7373E-01
  -1.650      0.7660E-01  0.7660E-01  0.7376E-01  0.7376E-01
  -1.600      0.7677E-01  0.7677E-01  0.7380E-01  0.7380E-01
  -1.550      0.7694E-01  0.7694E-01  0.7384E-01  0.7384E-01
  -1.500      0.7711E-01  0.7711E-01  0.7388E-01  0.7388E-01
  -1.450      0.7729E-01  0.7729E-01  0.7391E-01  0.7391E-01
  -1.400      0.7746E-01  0.7746E-01  0.7395E-01  0.7395E-01
  -1.350      0.7764E-01  0.7764E-01  0.7399E-01  0.7399E-01
  -1.300      0.7781E-01  0.7781E-01  0.7403E-01  0.7403E-01
  -1.250      0.7799E-01  0.7799E-01  0.7406E-01  0.7406E-01
  -1.200      0.7816E-01  0.7816E-01  0.7410E-01  0.7410E-01
  -1.150      0.7834E-01  0.7834E-01  0.7414E-01  0.7414E-01
  -1.100      0.7852E-01  0.7852E-01  0.7418E-01  0.7418E-01
  -1.050      0.7870E-01  0.7870E-01  0.7421E-01  0.7421E-01
 -1.0000      0.7887E-01  0.7887E-01  0.7425E-01  0.7425E-01
 -0.9500      0.7905E-01  0.7905E-01  0.7429E-01  0.7429E-01
 -0.9000      0.7923E-01  0.7923E-01  0.7433E-01  0.7433E-01
 -0.8500      0.7941E-01  0.7941E-01  0.7436E-01  0.7436E-01
 -0.8000      0.7960E-01  0.7960E-01  0.7440E-01  0.7440E-01
 -0.7500      0.7978E-01  0.7978E-01  0.7444E-01  0.7444E-01
 -0.7000      0.7996E-01  0.7996E-01  0.7448E-01  0.7448E-01
 -0.6500      0.8014E-01  0.8014E-01  0.7451E-01  0.7451E-01
 -0.6000      0.8033E-01  0.8033E-01  0.7455E-01  0.7455E-01
 -0.5500      0.8051E-01  0.8051E-01  0.7459E-01  0.7459E-01
 -0.5000      0.8069E-01  0.8069E-01  0.7463E-01  0.7463E-01
 -0.4500      0.8088E-01  0.8088E-01  0.7466E-01  0.7466E-01
 -0.4000      0.8107E-01  0.8107E-01  0.7470E-01  0.7470E-01
 -0.3500      0.8125E-01  0.8125E-01  0.7474E-01  0.7474E-01
 -0.3000      0.8144E-01  0.8144E-01  0.7478E-01  0.7478E-01
 -0.2500      0.8163E-01  0.8163E-01  0.7481E-01  0.7481E-01
 -0.2000      0.8182E-01  0.8182E-01  0.7485E-01  0.7485E-01
 -0.1500      0.8200E-01  0.8200E-01  0.7489E-01  0.7489E-01
 -0.1000E+00  0.8219E-01  0.8219E-01  0.7493E-01  0.7493E-01
 -0.5000E-01  0.8238E-01  0.8238E-01  0.7496E-01  0.7496E-01
  0.2235E-06  0.8258E-01  0.8258E-01  0.7500E-01  0.7500E-01
  0.5000E-01  0.8277E-01  0.8277E-01  0.7504E-01  0.7504E-01
  0.1000      0.8296E-01  0.8296E-01  0.7508E-01  0.7508E-01
  0.1500      0.8315E-01  0.8315E-01  0.7511E-01  0.7511E-01
  0.2000      0.8335E-01  0.8335E-01  0.7515E-01  0.7515E-01
  0.2500      0.8354E-01  0.8354E-01  0.7519E-01  0.7519E-01
  0.3000      0.8373E-01  0.8373E-01  0.7523E-01  0.7523E-01
  0.3500      0.8393E-01  0.8393E-01  0.7526E-01  0.7526E-01
  0.4000      0.8412E-01  0.8412E-01  0.7530E-01  0.7530E-01
  0.4500      0.8432E-01  0.8432E-01  0.7534E-01  0.7534E-01
  0.5000      0.8452E-01  0.8452E-01  0.7538E-01  0.7538E-01
  0.5500      0.8472E-01  0.8472E-01  0.7541E-01  0.7541E-01
  0.6000      0.8491E-01  0.8491E-01  0.7545E-01  0.7545E-01
  0.6500      0.8511E-01  0.8511E-01  0.7549E-01  0.7549E-01
  0.7000      0.8531E-01  0.8531E-01  0.7553E-01  0.7553E-01
  0.7500      0.8551E-01  0.8551E-01  0.7556E-01  0.7556E-01
  0.8000      0.8572E-01  0.8572E-01  0.7560E-01  0.7560E-01
  0.8500      0.8592E-01  0.8592E-01  0.7564E-01  0.7564E-01
  0.9000      0.8612E-01  0.8612E-01  0.7568E-01  0.7568E-01
  0.9500      0.8632E-01  0.8632E-01  0.7571E-01  0.7571E-01
   1.000      0.8653E-01  0.8653E-01  0.7575E-01  0.7575E-01
   1.050      0.8673E-01  0.8673E-01  0.7579E-01  0.7579E-01
   1.100      0.8694E-01  0.8694E-01  0.7583E-01  0.7583E-01
   1.150      0.8714E-01  0.8714E-01  0.7586E-01  0.7586E-01
   1.200      0.8735E-01  0.8735E-01  0.7590E-01  0.7590E-01
   1.250      0.8755E-01  0.8755E-01  0.7594E-01  0.7594E-01
   1.300      0.8776E-01  0.8776E-01  0.7598E-01  0.7598E-01
   1.350      0.8797E-01  0.8797E-01  0.7601E-01  0.7601E-01
   1.400      0.8818E-01  0.8818E-01  0.7605E-01  0.7605E-01
   1.450      0.8839E-01  0.8839E-01  0.7609E-01  0.7609E-01
   1.500      0.8860E-01  0.8860E-01  0.7613E-01  0.7613E-01
   1.550      0.8881E-01  0.8881E-01  0.7616E-01  0.7616E-01
   1.600      0.8902E-01  0.8902E-01  0.7620E-01  0.7620E-01
   1.650      0.8924E-01  0.8924E-01  0.7624E-01  0.7624E-01
   1.700      0.8945E-01  0.8945E-01  0.7628E-01  0.7628E-01
   1.750      0.8966E-01  0.8966E-01  0.7631E-01  0.7631E-01
   1.800      0.8988E-01  0.8988E-01  0.7635E-01  0.7635E-01
   1.850      0.9009E-01  0.9009E-01  0.7639E-01  0.7639E-01
   1.900      0.9031E-01  0.9031E-01  0.7643E-01  0.7643E-01
   1.950      0.9052E-01  0.9052E-01  0.7646E-01  0.7646E-01
   2.000      0.9074E-01  0.9074E-01  0.7650E-01  0.7650E-01
   2.050      0.9096E-01  0.9096E-01  0.7654E-01  0.7654E-01
   2.100      0.9118E-01  0.9118E-01  0.7658E-01  0.7658E-01
   2.150      0.9140E-01  0.9140E-01  0.7661E-01  0.7661E-01
   2.200      0.9162E-01  0.9162E-01  0.7665E-01  0.7665E-01
   2.250      0.9184E-01  0.9184E-01  0.7669E-01  0.7669E-01
   2.300      0.9206E-01  0.9206E-01  0.7673E-01  0.7673E-01
   2.350      0.9228E-01  0.9228E-01  0.7676E-01  0.7676E-01
   2.400      0.9251E-01  0.9251E-01  0.7680E-01  0.7680E-01
   2.450      0.9273E-01  0.9273E-01  0.7684E-01  0.7684E-01
   2.500      0.9295E-01  0.9295E-01  0.7688E-01  0.7688E-01
   2.550      0.9318E-01  0.9318E-01  0.7691E-01  0.7691E-01
   2.600      0.9341E-01  0.9341E-01  0.7695E-01  0.7695E-01
   2.650      0.9363E-01  0.9363E-01  0.7699E-01  0.7699E-01
   2.700      0.9386E-01  0.9386E-01  0.7703E-01  0.7703E-01
   2.750      0.9409E-01  0.9409E-01  0.7706E-01  0.7706E-01
   2.800      0.9432E-01  0.9432E-01  0.7710E-01  0.7710E-01
   2.850      0.9455E-01  0.9455E-01  0.7714E-01  0.7714E-01
   2.900      0.9478E-01  0.9478E-01  0.7718E-01  0.7718E-01
   2.950      0.9501E-01  0.9501E-01  0.7721E-01  0.7721E-01
   3.000      0.9524E-01  0.9524E-01  0.7725E-01  0.7725E-01
   3.050      0.9547E-01  0.9547E-01  0.7729E-01  0.7729E-01
   3.100      0.9570E-01  0.9570E-01  0.7733E-01  0.7733E-01
   3.150      0.9594E-01  0.9594E-01  0.7736E-01  0.7736E-01
   3.200      0.9617E-01  0.9617E-01  0.7740E-01  0.7740E-01
   3.250      0.9641E-01  0.9641E-01  0.7744E-01  0.7744E-01
   3.300      0.9664E-01  0.9664E-01  0.7748E-01  0.7748E-01
   3.350      0.9688E-01  0.9688E-01  0.7751E-01  0.7751E-01
